jean-bouchard-2013	gvc	Jean Bouchard Pinot Noir 2013	Par 1	8.55		https://grandsvins.carrefour.fr/product/jean-bouchard-2013	Vin	Bourgogne	Bourgogne	2013	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935432/ads6dbq6buzihuljt7uz.png	
075-aoc-bourg-cte-chalonnaise-rge-mt-avril-dom-goubard-14-c6	gvc	Domaine Michel Goubard et Fils - Mont Avril 2014	Par 1	7.95		https://grandsvins.carrefour.fr/product/075-aoc-bourg-cte-chalonnaise-rge-mt-avril-dom-goubard-14-c6	Vin	Bourgogne	Bourgogne-Côte Chalonnaise	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509096736/yphnftbgt6kanysyxjas.png	
chateau-saint-romain-2015	gvc	Château de Saint-Romain 2015	Par 1	8.2		https://grandsvins.carrefour.fr/product/chateau-saint-romain-2015	Vin	Bourgogne	Bourgogne	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1508925945/nm0qxyiwpy3mtld95mr2.png	
chablis-domaine-besson-13	gvc	Domaine Besson 2013	Par 1	31.95		https://grandsvins.carrefour.fr/product/chablis-domaine-besson-13	Vin	Bourgogne	Chablis Grand Cru	2013	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509029691/ni1rlkg7ohnyxovupkt0.png	
domaine-jean-marc-brocard-pierre-de-prehy-2015	gvc	Domaine Jean-Marc Brocard Pierre de Préhy bio 2015	Par 1	12.5		https://grandsvins.carrefour.fr/product/domaine-jean-marc-brocard-pierre-de-prehy-2015	Vin	Bourgogne	Chablis	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935378/ymgutcvjjbea2rxmvtrb.png	
075-aoc-chablis-bl-vv-domaine-vocoret-2015-c6	gvc	Domaine Vocoret & Fils 2015	Par 1	12.5		https://grandsvins.carrefour.fr/product/075-aoc-chablis-bl-vv-domaine-vocoret-2015-c6	Vin	Bourgogne	Chablis	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511878808/aolseps8slk8cabjhmcw.png	
75-aoc-chablis-blanc-dom-gerard-patrice-rdf-15-c6	gvc	Domaine Gérard Patrice "Reflets de France" 2015	Par 1	11.9		https://grandsvins.carrefour.fr/product/75-aoc-chablis-blanc-dom-gerard-patrice-rdf-15-c6	Vin	Bourgogne	Chablis	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509352510/a8zghyykijgohryofiwy.png	
domaine-jean-marc-brocard-pierre-de-prehy-2015-66331	gvc	Domaine Jean-Marc Brocard Pierre de Préhy 2015	Par 1	9.8		https://grandsvins.carrefour.fr/product/domaine-jean-marc-brocard-pierre-de-prehy-2015-66331	Vin	Bourgogne	Chablis	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935383/zhryaolhiad8pbopb9sd.png	
patrick-hudelot-2013	gvc	Patrick Hudelot 2013	Par 1	23.4		https://grandsvins.carrefour.fr/product/patrick-hudelot-2013	Vin	Bourgogne	Chambolle-Musigny	2013	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935465/rg2g7skqbltzrepaznmy.png	
chateau-bouscaut-2012	gvc	Château Bouscaut 2012	Par 1	29.95		https://grandsvins.carrefour.fr/product/chateau-bouscaut-2012	Vin	Bordeaux	Pessac-Léognan	2012	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934322/zmfajdc48jp7lqxbj1ff.png	
chateau-latour-martillac-2010	gvc	Château Latour-Martillac  2010	Par 1	29.0		https://grandsvins.carrefour.fr/product/chateau-latour-martillac-2010	Vin	Bordeaux	Pessac-Léognan	2010	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934333/xpvf2uw32j0znoocg00f.png	
chateau-rollan-de-by-2007	gvc	Château Rollan de By 2007	Par 1	17.95		https://grandsvins.carrefour.fr/product/chateau-rollan-de-by-2007	Vin	Bordeaux	Médoc	2007	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934517/ww1mtqgacoykns7wpp07.png	
chateau-poujeaux-12	gvc	Château Poujeaux 2012 	Par 1	55.0		https://grandsvins.carrefour.fr/product/chateau-poujeaux-12	Vin	Bordeaux	Moulis-en-Médoc	2012	Rouge	150 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511880044/rci7q3detgopab2zqaoi.png	
chateau-rauzan-segla-2011	gvc	Château Rauzan Ségla 2011	Par 1	89.0		https://grandsvins.carrefour.fr/product/chateau-rauzan-segla-2011	Vin	Bordeaux	Margaux	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934698/izvijagzut8a3lrrzb3i.png	
chateau-cantenac-brown-2011	gvc	Château Cantenac Brown 2011	Par 1	39.95		https://grandsvins.carrefour.fr/product/chateau-cantenac-brown-2011	Vin	Bordeaux	Margaux	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1508924261/ks6xqqlqxrdltd3cb4uv.png	
clos-floridene-2013	gvc	Clos Floridène 2013	Par 1	17.9		https://grandsvins.carrefour.fr/product/clos-floridene-2013	Vin	Bordeaux	Graves	2013	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934315/z1cl9bs4uaagbpxctpkq.png	
fronsac-rouge-chateau-la-vielle-cure-1999	gvc	Château la Vieille Cure 1999	Par 1	47.95		https://grandsvins.carrefour.fr/product/fronsac-rouge-chateau-la-vielle-cure-1999	Vin	Bordeaux	Fronsac	1999	Rouge	150 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509114092/i6418r6aq0rbw1hbmaio.png	
chateau-la-justice-2014	gvc	Château La Justice "Reflets de France" 2014	Par 1	7.5		https://grandsvins.carrefour.fr/product/chateau-la-justice-2014	Vin	Bordeaux	Fronsac	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934733/ldqfy0vvumwunaphsh68.png	
rouge-chateau-figeac-2009	gvc	Château Figeac 2009	Par 1	239.9		https://grandsvins.carrefour.fr/product/rouge-chateau-figeac-2009	Vin	Bordeaux	Saint-Émilion	2009	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510651232/o2se7fjdtnwg590pu8nl.png	
chateau-branda-2015	gvc	Château Branda 2015	Par 1	22.95		https://grandsvins.carrefour.fr/product/chateau-branda-2015	Vin	Bordeaux	Puisseguin-Saint-Émilion	2015	Rouge	150 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509358478/mykm3zpft6rdrl8l2t0k.png	
chateau-les-petits-ranga-reflets-de-france-2014	gvc	Château les Petits Ranga "Reflets de France" 2014	Par 1	6.95		https://grandsvins.carrefour.fr/product/chateau-les-petits-ranga-reflets-de-france-2014	Vin	Bordeaux	Montagne-Saint-Émilion	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934738/hdohkahs18lo1rwwz2au.png	
gewurztraminer-vendanges-tardives-2015	gvc	Gewurztraminer Vendanges Tardives 2015	Par 1	21.2		https://grandsvins.carrefour.fr/product/gewurztraminer-vendanges-tardives-2015	Vin	Alsace	Alsace	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1514976973/ljonqnk1cj2j8wpvpegx.png	
b-qa-de-marsys-13	gvc	B-Qà de Marsyas 2013	Par 1	19.95		https://grandsvins.carrefour.fr/product/b-qa-de-marsys-13	Vin	Vins du Monde	Liban - Vallée de la Bekaa	2013	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509096333/dd93w0jl6njopa1buavx.png	
075-vin-chili-rouge-almaviva-2013	gvc	Almaviva 2013	Par 1	119.95		https://grandsvins.carrefour.fr/product/075-vin-chili-rouge-almaviva-2013	Vin	Vins du Monde	Chili - Puento Alto	2013	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509096961/bfacrusfvhfeznj0fgwz.png	
75-esp-laveguilla-rouge-ribera-del-duero-14-c6	gvc	Laveguilla Roble 2014	Par 1	9.5		https://grandsvins.carrefour.fr/product/75-esp-laveguilla-rouge-ribera-del-duero-14-c6	Vin	Vins du Monde	Espagne - Ribera del Duero	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509290550/qbnui6tuilnl0v3jxzwy.png	
75-espagne-rioja-do-marques-puerto-res-rg-2010-c6	gvc	Marquès del Puerto Reserva 2010	Par 1	8.95		https://grandsvins.carrefour.fr/product/75-espagne-rioja-do-marques-puerto-res-rg-2010-c6	Vin	Vins du Monde	Espagne - Rioja Reserva	2010	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509359445/tpqrkke1vshddz9bthfd.png	
75-aoc-chardonnay-enate-d-o-somontano-bl-16-c6	gvc	Enate - Chardonnay 2016	Par 1	8.95		https://grandsvins.carrefour.fr/product/75-aoc-chardonnay-enate-d-o-somontano-bl-16-c6	Vin	Vins du Monde	Espagne - Somontano	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509381434/gbwc1rzqtlpphcddtcz2.png	
aura-15	gvc	Aura 2015	Par 1	7.9		https://grandsvins.carrefour.fr/product/aura-15	Vin	Vins du monde	Espagne - Rueda	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509290167/lv4anrescj2f0an2cpmc.png	
75-enate-tempranilo-d-o-somontano-15	gvc	Enate - Tapas - 2015	Par 1	6.8		https://grandsvins.carrefour.fr/product/75-enate-tempranilo-d-o-somontano-15	Vin	Vins du Monde	Espagne - Somontano	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509096855/jykoiawk0ktbxx3reqav.png	
marques-del-puerto-14	gvc	Marqués del Puerto Crianza 2014	Par 1	6.3		https://grandsvins.carrefour.fr/product/marques-del-puerto-14	Vin	Vins du Monde	Espagne - Rioja	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509360917/xqatfrv3ii21ie7gseze.png	
casa-silva-altura-2009	gvc	Casa Silva - Altura 2009	Par 1	69.9		https://grandsvins.carrefour.fr/product/casa-silva-altura-2009	Vin	Vins du Monde	Chili - Valle de la Colchagua	2009	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511879758/rdlwfoga339j3gizu8f2.png	
undurraga-aliwen-reserva-sacred-tree-2015	gvc	Undurraga Aliwen Reserva "Sacred Tree" 2015	Par 1	7.95		https://grandsvins.carrefour.fr/product/undurraga-aliwen-reserva-sacred-tree-2015	Vin	Vins du Monde	Chili - Valle del Maipo	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509091794/ienkuh6rt3c1kemgkejr.png	
aliwen-reserva-carmenere-14	gvc	Undurraga Aliwen Reserva 2014	Par 1	7.9		https://grandsvins.carrefour.fr/product/aliwen-reserva-carmenere-14	Vin	Vins du Monde	Chili - Valle de Rapel	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511878674/vjqvkpisf5dqlzxrv3a1.png	
concha-y-toro-casillero-del-diablo-2015	gvc	Concha y Toro - Casillero del Diablo Cabernet Sauvignon 2015	Par 1	7.85		https://grandsvins.carrefour.fr/product/concha-y-toro-casillero-del-diablo-2015	Vin	Vins du Monde	Chili - Valle Centrale	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935672/tbxqned8lfjc6fy3p0lq.png	
concha-y-toro-casillero-del-diablo-carmenere-2015	gvc	Concha y Toro - Casillero del Diablo Carmenere 2015	Par 1	7.85		https://grandsvins.carrefour.fr/product/concha-y-toro-casillero-del-diablo-carmenere-2015	Vin	Vins du Monde	Chili - Valle Centrale	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935678/vdv8afyr69oiji6qqrd9.png	
concha-y-toro-casillero-del-diablo-chardonnay-2016	gvc	Concha y Toro - Casillero del Diablo Chardonnay 2016	Par 1	7.85		https://grandsvins.carrefour.fr/product/concha-y-toro-casillero-del-diablo-chardonnay-2016	Vin	Vins du Monde	Chili - Valle Centrale	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935684/ibcdwci3remzdcrawhxi.png	
chili-isla-negra-seashore-2015	gvc	Isla Negra "Seashore" 2015	Par 1	7.5		https://grandsvins.carrefour.fr/product/chili-isla-negra-seashore-2015	Vin	Vins du Monde	Chili - Valle Centrale	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509091708/c70bsmengfjbwzvmbcpl.png	
liban-domaine-des-tourelles-2011	gvc	Domaine des Tourelles 2011	Par 1	12.9		https://grandsvins.carrefour.fr/product/liban-domaine-des-tourelles-2011	Vin	Vins du Monde	Liban - Vallée de la Bekaa	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509091593/qucgeadfegysumdtzgbi.png	
domaine-des-tourelles-2016	gvc	Domaine des Tourelles cuvée Pierre Brun 2016 	Par 1	12.9		https://grandsvins.carrefour.fr/product/domaine-des-tourelles-2016	Vin	Vins du Monde	Liban - Vallée de la Bekaa	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511880087/zhbc9lgjel6gaa8ysxzr.png	
domaine-jean-becker-2013	gvc	Domaine Jean Becker 2013	Par 1	19.1		https://grandsvins.carrefour.fr/product/domaine-jean-becker-2013	Vin	Alsace	Alsace Grand Cru Froehn Pinot Gris	2013	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935491/yv1ran0fpchsfie3ssdz.png	
chateau-tour-d-horable-bio-15	gvc	Château Tour d'Horable 2015	Par 6	5.2		https://grandsvins.carrefour.fr/product/chateau-tour-d-horable-bio-15	Vin	Bordeaux	Castillon-Côtes de Bordeaux	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510651127/kpeqvuamborvwspn0ivq.png	
chateau-les-rochers-16	gvc	Château Les Rochers 2016	Par 1	6.8		https://grandsvins.carrefour.fr/product/chateau-les-rochers-16	Vin	Bordeaux	Montagne Saint-Emilion	2016	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1515158082/wzgmyvwrpi4hzc1f4yja.png	
75-aoc-puisseguin-st-emilion-rge-cht-branda-15cb6-med	gvc	Château Branda 2015	Par 1	10.9		https://grandsvins.carrefour.fr/product/75-aoc-puisseguin-st-emilion-rge-cht-branda-15cb6-med	Vin	Bordeaux	Puisseguin-Saint-Émilion	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511879828/kez1oopzx8cx4r0vhdwf.png	
puisseguin-saint-emilion-chateau-branda-2013	gvc	Château Branda 2013 	Par 1	10.3		https://grandsvins.carrefour.fr/product/puisseguin-saint-emilion-chateau-branda-2013	Vin	Bordeaux	Puisseguin-Saint-Émilion	2013	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511874307/xqqmwgoyvrnvlr3o4x8b.png	
075-aoc-puisseguin-st-emilion-ch-la-rigodrie-15c6-bio	gvc	Château Puisseguin la Rigoderie 2015	Par 1	7.9		https://grandsvins.carrefour.fr/product/075-aoc-puisseguin-st-emilion-ch-la-rigodrie-15c6-bio	Vin	Bordeaux	Puisseguin-Saint-Émilion	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509288429/wgr1dkf4iknkgzeg8ibb.png	
chateau-figeac-2011	gvc	Château Figeac 2011	Par 1	105.0		https://grandsvins.carrefour.fr/product/chateau-figeac-2011	Vin	Bordeaux	Saint-Émilion Grand Cru	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934767/qknkajz6qnclzzzp6zx8.png	
chateau-troplong-mondot-2011	gvc	Château Troplong Mondot 2011	Par 1	89.0		https://grandsvins.carrefour.fr/product/chateau-troplong-mondot-2011	Vin	Bordeaux	Saint-Émilion Grand Cru	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934815/rizaajttdplf4w3jgftd.png	
chateau-beau-sejour-becot-2011	gvc	Château Beau-Séjour Bécot 2011	Par 1	49.95		https://grandsvins.carrefour.fr/product/chateau-beau-sejour-becot-2011	Vin	Bordeaux	Saint-Émilion Grand Cru	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1508924614/jvjalxfcz78el9zidawc.png	
chateau-la-couspaude-2011	gvc	Château La Couspaude 2011	Par 1	46.0		https://grandsvins.carrefour.fr/product/chateau-la-couspaude-2011	Vin	Bordeaux	Saint-Émilion Grand Cru	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934809/brxrb5k2ojiv0ogyrtrb.png	
chateau-larcis-ducasse-2012	gvc	Château Larcis Ducasse 2012	Par 1	43.9		https://grandsvins.carrefour.fr/product/chateau-larcis-ducasse-2012	Vin	Bordeaux	Saint-Émilion Grand Cru	2012	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934804/zpltpr6smqj8ob5fa0so.png	
chateau-grand-mayne-2011	gvc	Château Grand Mayne 2011	Par 1	29.95		https://grandsvins.carrefour.fr/product/chateau-grand-mayne-2011	Vin	Bordeaux	Saint-Émilion Grand Cru	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934799/ivav2kxz4bf6q3e2tcti.png	
chateau-cap-de-mourlin-2011	gvc	Château Cap de Mourlin 2011	Par 1	29.9		https://grandsvins.carrefour.fr/product/chateau-cap-de-mourlin-2011	Vin	Bordeaux	Saint-Émilion Grand Cru	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934793/ibtmugm9tpbqomnb5mkf.png	
chateau-dassault-2011	gvc	Château Dassault 2011	Par 1	28.9		https://grandsvins.carrefour.fr/product/chateau-dassault-2011	Vin	Bordeaux	Saint-Émilion Grand Cru	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934777/r3z6bhnxsiquukavzqi2.png	
chateau-grand-pontet-2011	gvc	Château Grand Pontet 2011	Par 1	23.95		https://grandsvins.carrefour.fr/product/chateau-grand-pontet-2011	Vin	Bordeaux	Saint-Émilion Grand Cru	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934772/ltnh8qgytdsmpk9pyoq3.png	
chateau-grand-corbin-2011	gvc	Château Grand Corbin 2011	Par 1	21.9		https://grandsvins.carrefour.fr/product/chateau-grand-corbin-2011	Vin	Bordeaux	Saint-Émilion Grand Cru	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934788/yonix6makv08rorehjyq.png	
chateau-boutisse-2011	gvc	Château Boutisse 2011	Par 1	16.5		https://grandsvins.carrefour.fr/product/chateau-boutisse-2011	Vin	Bordeaux	Saint-Émilion Grand Cru	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934782/vfenpcuzyfwvxzwu4ogl.png	
chateau-haut-gramons-reflets-de-france-2012-69646	gvc	Château Haut Gramons "Reflets de France" 2012	Par 1	8.8		https://grandsvins.carrefour.fr/product/chateau-haut-gramons-reflets-de-france-2012-69646	Vin	Bordeaux	Graves	2012	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934869/oceqmuscubykpnxleroc.png	
chateau-la-tour-carnet-2011	gvc	Château La Tour Carnet 2011	Par 1	31.5		https://grandsvins.carrefour.fr/product/chateau-la-tour-carnet-2011	Vin	Bordeaux	Haut-Médoc	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934534/reeyyuksez82tndlofho.png	
chateau-haut-gramons-reflets-de-france-2012	gvc	Château Haut Gramons "Reflets de France" 2012	Par 1	7.5		https://grandsvins.carrefour.fr/product/chateau-haut-gramons-reflets-de-france-2012	Vin	Bordeaux	Graves	2012	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934309/sfgxomnxtxfbpvoof0li.png	
chateau-d-agassac-2015	gvc	Château d'Agassac 2015	Par 1	29.95		https://grandsvins.carrefour.fr/product/chateau-d-agassac-2015	Vin	Bordeaux	Haut-Médoc	2015	Rouge	150 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511879016/nbucwr18ha36nekyrqrf.png	
chateau-cantemerle-2011	gvc	Château Cantemerle 2011	Par 1	27.95		https://grandsvins.carrefour.fr/product/chateau-cantemerle-2011	Vin	Bordeaux	Haut-Médoc	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934561/tq6u4iagdpimld93xiay.png	
la-closerie-de-camensac-14	gvc	La Closerie de Camensac 2014	Par 1	25.9		https://grandsvins.carrefour.fr/product/la-closerie-de-camensac-14	Vin	Bordeaux	Haut-Médoc	2014	Rouge	150 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511879605/ehxatoplnkxg2s5wpnrn.png	
chateau-de-camensac-2011	gvc	Château de Camensac 2011	Par 1	25.9		https://grandsvins.carrefour.fr/product/chateau-de-camensac-2011	Vin	Bordeaux	Haut-Médoc	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934539/ulyxsvms0lndsvvraajp.png	
chateau-peyrat-fourthon-10	gvc	Château Peyrat Fourthon 2010	Par 1	18.5		https://grandsvins.carrefour.fr/product/chateau-peyrat-fourthon-10	Vin	Bordeaux	Haut-Médoc	2010	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509091856/mdkwhkkytpfrgttv1ymv.png	
la-demoiselle-de-sociando-mallet-2011	gvc	La Demoiselle de Sociando Mallet 2011	Par 1	17.95		https://grandsvins.carrefour.fr/product/la-demoiselle-de-sociando-mallet-2011	Vin	Bordeaux	Haut-Médoc	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934547/wczjkgqtvhe99q6zcmbn.png	
chateau-larose-trintaudon-2012	gvc	Château Larose Trintaudon 2012	Par 1	12.6		https://grandsvins.carrefour.fr/product/chateau-larose-trintaudon-2012	Vin	Bordeaux	Haut-Médoc	2012	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510322139/ngduxusttqth843wlion.png	
la-demoiselle-d-haut-peyrat-2012	gvc	La Demoiselle d'Haut Peyrat 2012	Par 1	9.9		https://grandsvins.carrefour.fr/product/la-demoiselle-d-haut-peyrat-2012	Vin	Bordeaux	Haut-Médoc	2012	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934567/pwdrfylizzmlatcp1qlw.png	
chateau-tour-sieujean-14	gvc	Château Tour Sieujan l'Instant 2014 	Par 1	7.5		https://grandsvins.carrefour.fr/product/chateau-tour-sieujean-14	Vin	Bordeaux	Pauillac	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510653143/ng7fhr1qczmnluey8ajg.png	
chateau-du-tertre-2007	gvc	Château du Tertre 2007	Par 1	35.99		https://grandsvins.carrefour.fr/product/chateau-du-tertre-2007	Vin	Bordeaux	Margaux	2007	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934721/fq0fxcr9mez1awdi8uwx.png	
75-aoc-margaux-rge-bio-gallen-de-ch-meyre-15-cb6	gvc	Gallen du Château Meyre 2015	Par 1	26.95		https://grandsvins.carrefour.fr/product/75-aoc-margaux-rge-bio-gallen-de-ch-meyre-15-cb6	Vin	Bordeaux	Margaux	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509373668/oear7vamj4pwdituy5qf.png	
chateau-monbrison-2012	gvc	Château Monbrison 2012	Par 1	26.5		https://grandsvins.carrefour.fr/product/chateau-monbrison-2012	Vin	Bordeaux	Margaux	2012	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934727/mwwktjmpcfp5vy84gp6x.png	
chateau-labegorce-2012	gvc	Château Labégorce 2012	Par 1	22.95		https://grandsvins.carrefour.fr/product/chateau-labegorce-2012	Vin	Bordeaux	Margaux	2012	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934714/yimocj0kmokdvi3wwesy.png	
chateau-poujeaux-2013	gvc	Château Poujeaux 2013	Par 1	24.6		https://grandsvins.carrefour.fr/product/chateau-poujeaux-2013	Vin	Bordeaux	Moulis-en-Médoc	2013	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934690/dlfl5bzs4t64qhnwvrxu.png	
chateau-brillette-2015	gvc	Château Brillette 2015 	Par 1	16.95		https://grandsvins.carrefour.fr/product/chateau-brillette-2015	Vin	Bordeaux	Moulis-en-Médoc	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510591497/upser10ajlboxxh2hmdt.png	
075-aoc-medoc-rg-chateau-lousteauneuf-12-c6	gvc	Château Lousteauneuf 2012	Par 1	12.7		https://grandsvins.carrefour.fr/product/075-aoc-medoc-rg-chateau-lousteauneuf-12-c6	Vin	Bordeaux	Médoc	2012	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511879990/j6kkurx4npuso1o6topq.png	
chateau-labadie-reflets-de-france-2013	gvc	Château Labadie "Reflets de France" 2013	Par 1	9.99		https://grandsvins.carrefour.fr/product/chateau-labadie-reflets-de-france-2013	Vin	Bordeaux	Médoc	2013	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934523/cklvufep1hf6zuan9l9i.png	
chateau-merrain-rouge-2014	gvc	Château Merrain Rouge 2014	Par 1	7.9		https://grandsvins.carrefour.fr/product/chateau-merrain-rouge-2014	Vin	Bordeaux	Médoc	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509368410/fejyguvcpbk7hatz4uq4.png	
chateau-bourbon-la-chapelle-15	gvc	 Château Bourbon La Chapelle 2015	Par 1	5.2		https://grandsvins.carrefour.fr/product/chateau-bourbon-la-chapelle-15	Vin	Bordeaux	Médoc	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1515431455/ax2p39klkxt9o6m1aun1.png	
